Student ID,Operating System,DSA,Frontend,Backend,Machine Learning,Data Analytics,Attendance (Operating System),Attendance (DSA),Attendance (Frontend),Attendance (Backend),Attendance (Machine Learning),Attendance (Data Analytics),Strong_Operating System,Weak_Operating System,Strong_DSA,Weak_DSA,Strong_Frontend,Weak_Frontend,Strong_Backend,Weak_Backend,Strong_Machine Learning,Weak_Machine Learning,Strong_Data Analytics,Weak_Data Analytics,Project 1_AI,Project 1_Cybersecurity,Project 1_Data Science,Project 1_Game Development,Project 1_Machine Learning,Project 1_Robotics,Project 1_Web Development,Project 2_AI,Project 2_Cybersecurity,Project 2_Data Science,Project 2_Game Development,Project 2_Machine Learning,Project 2_Robotics,Project 2_Web Development,Project 3_AI,Project 3_Cybersecurity,Project 3_Data Science,Project 3_Game Development,Project 3_Machine Learning,Project 3_Robotics,Project 3_Web Development,Project 4_AI,Project 4_Cybersecurity,Project 4_Data Science,Project 4_Game Development,Project 4_Machine Learning,Project 4_Robotics,Project 4_Web Development
244,0.22666666666666668,0.56,0.7600000000000001,0.52,0.44000000000000006,0.026666666666666672,90,86,76,69,57,100,0,1,0,0,0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,0.15999999999999998,0.42666666666666664,0.2533333333333333,0.06666666666666665,0.4,0.1333333333333333,76,59,71,62,76,94,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
246,0.2533333333333333,0.45333333333333337,0.08000000000000002,0.7333333333333333,0.15999999999999998,0.28,53,80,81,67,70,58,0,1,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,0.08000000000000002,0.0,0.6533333333333333,0.7333333333333333,0.22666666666666668,0.7333333333333333,100,85,75,77,84,78,0,1,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1.0,0.7066666666666667,0.7999999999999999,0.06666666666666665,0.44000000000000006,0.8133333333333334,90,96,55,52,56,78,1,0,0,0,1,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249,0.9600000000000001,0.7600000000000001,0.19999999999999996,0.8666666666666668,0.22666666666666668,0.7600000000000001,68,97,62,73,62,99,1,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,0.36,0.92,0.5866666666666667,0.9600000000000001,0.4933333333333334,0.84,64,84,93,59,65,74,0,1,1,0,0,0,1,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
251,0.33333333333333337,1.0,0.12,0.6533333333333333,0.10666666666666663,0.92,87,88,64,76,100,100,0,1,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252,0.9866666666666667,0.41333333333333333,0.8533333333333334,0.33333333333333337,0.2533333333333333,0.8133333333333334,90,99,99,91,88,90,1,0,0,1,1,0,0,1,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253,0.48,0.4666666666666667,0.29333333333333333,0.44000000000000006,0.19999999999999996,0.31999999999999995,70,85,78,98,59,55,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254,0.14666666666666667,0.45333333333333337,0.7333333333333333,0.6666666666666666,0.4933333333333334,0.84,91,97,95,72,52,98,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
255,0.31999999999999995,0.9466666666666667,0.9333333333333335,0.053333333333333344,0.24,0.5466666666666666,75,56,61,74,88,51,0,1,1,0,1,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,0.6533333333333333,0.92,0.5066666666666667,0.41333333333333333,0.48,0.5333333333333333,81,78,84,50,88,54,0,0,1,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.4666666666666667,0.9066666666666666,0.7866666666666667,0.44000000000000006,0.7066666666666667,0.9733333333333333,90,69,80,76,100,80,0,1,1,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.2666666666666667,0.12,0.14666666666666667,0.9866666666666667,0.18666666666666665,0.7733333333333333,91,92,82,79,65,52,0,1,0,1,0,1,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259,0.5333333333333333,0.21333333333333337,0.8133333333333334,0.21333333333333337,0.7999999999999999,0.08000000000000002,84,53,71,94,97,70,0,1,0,1,1,0,0,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,0.4933333333333334,0.6266666666666667,0.03999999999999998,0.2666666666666667,0.19999999999999996,0.03999999999999998,85,56,85,52,54,91,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261,0.21333333333333337,0.7066666666666667,0.7066666666666667,0.33333333333333337,0.9066666666666666,0.06666666666666665,73,54,58,64,54,88,0,1,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,0.7999999999999999,0.09333333333333332,0.4933333333333334,0.41333333333333333,0.6266666666666667,0.3733333333333333,87,72,100,58,77,63,1,0,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,0.92,0.9333333333333335,0.3466666666666667,0.013333333333333308,0.88,0.09333333333333332,81,70,86,76,86,75,1,0,1,0,0,1,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.8666666666666668,0.64,0.1333333333333333,0.7066666666666667,0.6933333333333335,0.7066666666666667,58,52,50,62,93,97,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265,0.09333333333333332,0.17333333333333334,0.1333333333333333,0.19999999999999996,0.15999999999999998,0.44000000000000006,58,74,66,56,73,100,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,0.22666666666666668,0.64,0.6,0.9333333333333335,0.7333333333333333,0.9600000000000001,53,68,91,61,84,85,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.1333333333333333,0.5733333333333334,0.1333333333333333,0.2666666666666667,0.64,0.31999999999999995,71,96,98,93,100,62,0,1,0,0,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,0.7999999999999999,0.06666666666666665,0.0,0.88,0.6666666666666666,0.9866666666666667,69,64,60,68,97,87,1,0,0,1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.9600000000000001,0.6266666666666667,0.03999999999999998,0.36,0.7066666666666667,69,95,54,60,51,61,0,1,1,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,0.44000000000000006,0.36,0.06666666666666665,0.8666666666666668,0.52,0.21333333333333337,64,90,50,93,99,76,0,1,0,1,0,1,1,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,0.8533333333333334,0.9866666666666667,0.64,0.2666666666666667,0.24,0.06666666666666665,85,76,69,76,63,73,1,0,1,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,0.92,0.3466666666666667,0.6933333333333335,0.45333333333333337,0.45333333333333337,0.42666666666666664,75,79,86,81,52,63,1,0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,0.88,0.3866666666666667,0.41333333333333333,0.9600000000000001,0.9600000000000001,0.15999999999999998,53,91,100,52,81,64,1,0,0,1,0,1,1,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.6,0.8933333333333334,0.09333333333333332,0.053333333333333344,0.9600000000000001,0.6266666666666667,61,78,50,70,93,87,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.64,0.18666666666666665,0.64,0.28,0.52,0.12,98,92,50,53,80,91,0,0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.7866666666666667,0.3733333333333333,0.19999999999999996,1.0,0.5866666666666667,0.33333333333333337,91,68,93,87,95,59,0,0,0,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277,0.06666666666666665,0.56,0.36,0.4,0.9600000000000001,0.08000000000000002,81,96,73,75,53,56,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.6133333333333334,0.18666666666666665,0.6266666666666667,0.2533333333333333,0.92,0.41333333333333333,83,54,96,70,53,90,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.18666666666666665,0.14666666666666667,0.9866666666666667,0.4666666666666667,0.22666666666666668,0.28,81,68,82,67,85,98,0,1,0,1,1,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,0.06666666666666665,0.7066666666666667,0.41333333333333333,0.92,0.84,0.36,52,56,50,59,93,50,0,1,0,0,0,1,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281,0.6,0.026666666666666672,0.42666666666666664,0.2666666666666667,0.7733333333333333,0.68,74,52,74,64,61,51,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,0.4666666666666667,0.026666666666666672,0.12,0.52,0.9600000000000001,0.9066666666666666,97,94,82,50,79,75,0,1,0,1,0,1,0,1,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,0.9866666666666667,0.4666666666666667,0.053333333333333344,0.10666666666666663,0.06666666666666665,0.2666666666666667,96,81,90,84,53,53,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284,0.14666666666666667,0.2533333333333333,0.026666666666666672,0.053333333333333344,0.8133333333333334,0.48,55,73,89,72,50,70,0,1,0,1,0,1,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.48,0.29333333333333333,0.6933333333333335,0.28,0.24,0.9466666666666667,61,51,67,70,73,85,0,1,0,1,0,0,0,1,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,0.7866666666666667,0.03999999999999998,0.7466666666666667,0.48,0.7600000000000001,0.92,56,80,88,89,78,98,0,0,0,1,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
287,0.6133333333333334,0.68,0.6133333333333334,1.0,0.22666666666666668,0.52,75,63,74,62,75,79,0,0,0,0,0,0,1,0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.7866666666666667,0.7866666666666667,0.18666666666666665,0.7333333333333333,0.6933333333333335,0.026666666666666672,78,96,56,67,67,63,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,0.41333333333333333,0.0,0.42666666666666664,0.12,0.4666666666666667,0.7999999999999999,82,93,69,80,70,58,0,1,0,1,0,1,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.4666666666666667,0.33333333333333337,0.013333333333333308,0.19999999999999996,0.7466666666666667,0.8933333333333334,85,77,85,85,86,65,0,1,0,1,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,0.41333333333333333,0.7066666666666667,0.21333333333333337,0.41333333333333333,0.17333333333333334,0.5733333333333334,55,67,69,76,75,88,0,1,0,0,0,1,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
292,0.7733333333333333,0.9733333333333333,0.7733333333333333,0.36,0.3866666666666667,0.28,65,66,85,59,95,89,0,0,1,0,0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,0.09333333333333332,0.29333333333333333,0.4933333333333334,0.41333333333333333,0.6266666666666667,0.48,86,75,62,99,84,96,0,1,0,1,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
294,0.8133333333333334,0.9866666666666667,0.92,0.2666666666666667,0.7466666666666667,0.31999999999999995,82,86,57,97,80,56,1,0,1,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.7333333333333333,0.06666666666666665,0.6,0.7200000000000001,1.0,0.7066666666666667,69,82,53,74,78,79,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,0.2666666666666667,0.1333333333333333,0.7733333333333333,0.24,0.2666666666666667,0.19999999999999996,58,67,93,91,79,71,0,1,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
297,0.08000000000000002,0.6266666666666667,0.88,0.45333333333333337,0.4666666666666667,0.013333333333333308,90,58,56,73,50,50,0,1,0,0,1,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
298,0.6133333333333334,0.42666666666666664,0.5333333333333333,0.7333333333333333,0.8933333333333334,0.6266666666666667,97,65,59,91,69,92,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
299,0.7600000000000001,0.6933333333333335,0.7066666666666667,0.08000000000000002,0.06666666666666665,0.5066666666666667,83,62,59,79,81,61,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300,0.44000000000000006,0.9466666666666667,0.8933333333333334,0.29333333333333333,0.17333333333333334,0.6133333333333334,51,96,69,57,85,69,0,1,1,0,1,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
301,0.013333333333333308,0.64,0.8666666666666668,0.8266666666666668,0.026666666666666672,0.2666666666666667,75,78,97,81,62,73,0,1,0,0,1,0,1,0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
302,0.5066666666666667,0.52,0.68,0.21333333333333337,0.013333333333333308,0.9733333333333333,87,62,77,70,83,87,0,1,0,1,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303,0.5466666666666666,0.026666666666666672,0.36,0.0,0.6,0.6266666666666667,64,99,66,50,85,56,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.5066666666666667,0.7999999999999999,0.7866666666666667,0.15999999999999998,0.28,0.17333333333333334,51,50,76,62,52,90,0,1,1,0,0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.6666666666666666,0.28,0.6666666666666666,0.9466666666666667,0.41333333333333333,0.2533333333333333,97,59,68,90,80,50,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,0.6933333333333335,0.6,0.7733333333333333,0.84,0.5333333333333333,0.45333333333333337,100,93,85,59,90,69,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,0.8533333333333334,0.9600000000000001,0.88,0.7733333333333333,0.9333333333333335,0.68,63,58,60,65,57,71,1,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
308,0.6,0.9600000000000001,0.41333333333333333,0.7733333333333333,0.9866666666666667,0.84,80,65,92,93,78,55,0,0,1,0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,0.8533333333333334,0.6533333333333333,0.64,0.44000000000000006,0.5466666666666666,0.013333333333333308,63,92,65,91,95,73,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.36,0.41333333333333333,0.28,0.15999999999999998,0.7866666666666667,0.2666666666666667,55,86,58,81,96,87,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,0.21333333333333337,0.9733333333333333,0.15999999999999998,0.2666666666666667,0.2533333333333333,0.84,55,65,74,53,75,82,0,1,1,0,0,1,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
